t,L,a_w,a_b,l_w,l_b,temp
370000,1.23,0,0,nan,nan,46.6779
375000,1.24,0,0,nan,nan,47.3257
380000,1.25,0,0,nan,nan,47.9696
385000,1.26,0,0,nan,nan,48.6096
390000,1.27,0,0,nan,nan,49.2458
395000,1.28,0,0,nan,nan,49.8783
400000,1.29,0,0,nan,nan,50.5071
405000,1.3,0,0,nan,nan,51.1322
410000,1.31,0,0,nan,nan,51.7538
415000,1.32,0,0,nan,nan,52.3718
420000,1.33,0,0,nan,nan,52.9863
425000,1.34,0,0,nan,nan,53.5973
430000,1.35,0,0,nan,nan,54.2049
435000,1.36,0,0,nan,nan,54.8092
440000,1.37,0,0,nan,nan,55.4101
445000,1.38,0,0,nan,nan,56.0078
450000,1.39,0,0,nan,nan,56.6022
455000,1.4,0,0,nan,nan,57.1934
460000,1.41,0,0,nan,nan,57.7815
465000,1.42,0,0,nan,nan,58.3664
470000,1.43,0,0,nan,nan,58.9483
475000,1.44,0,0,nan,nan,59.5271
480000,1.45,0,0,nan,nan,60.1029
485000,1.46,0,0,nan,nan,60.6757
490000,1.47,0,0,nan,nan,61.2456
495000,1.48,0,0,nan,nan,61.8126
500000,1.49,0,0,nan,nan,62.3768
505000,1.5,0,0,nan,nan,62.9381
510000,1.51,0,0,nan,nan,63.4966
515000,1.52,0,0,nan,nan,64.0523
520000,1.53,0,0,nan,nan,64.6053
525000,1.54,0,0,nan,nan,65.1556
530000,1.55,0,0,nan,nan,65.7032
535000,1.56,0,0,nan,nan,66.2482
540000,1.57,0,0,nan,nan,66.7906
545000,1.58,0,0,nan,nan,67.3303
550000,1.59,0,0,nan,nan,67.8676
555000,1.6,0,0,nan,nan,68.4023
560000,1.61,0,0,nan,nan,68.9344
565000,1.62,0,0,nan,nan,69.4642
570000,1.63,0,0,nan,nan,69.9914
575000,1.64,0,0,nan,nan,70.5163
580000,1.65,0,0,nan,nan,71.0388
585000,1.66,0,0,nan,nan,71.5589
590000,1.67,0,0,nan,nan,72.0766
595000,1.68,0,0,nan,nan,72.592
600000,1.69,0,0,nan,nan,73.1051
605000,1.7,0,0,nan,nan,73.616
610000,1.69,0,0,nan,nan,73.1051
615000,1.68,0,0,nan,nan,72.592
620000,1.67,0,0,nan,nan,72.0766
625000,1.66,0,0,nan,nan,71.5589
630000,1.65,0,0,nan,nan,71.0388
635000,1.64,0,0,nan,nan,70.5163
640000,1.63,0,0,nan,nan,69.9914
645000,1.62,0,0,nan,nan,69.4642
650000,1.61,0,0,nan,nan,68.9344
655000,1.6,0,0,nan,nan,68.4023
660000,1.59,0,0,nan,nan,67.8676
665000,1.58,0,0,nan,nan,67.3303
670000,1.57,0,0,nan,nan,66.7906
675000,1.56,0,0,nan,nan,66.2482
680000,1.55,0,0,nan,nan,65.7032
685000,1.54,0,0,nan,nan,65.1556
690000,1.53,0,0,nan,nan,64.6053
695000,1.52,0,0,nan,nan,64.0523
700000,1.51,0,0,nan,nan,63.4966
705000,1.5,0,0,nan,nan,62.9381
710000,1.49,0,0,nan,nan,62.3768
715000,1.48,0,0,nan,nan,61.8126
720000,1.47,0,0,nan,nan,61.2456
725000,1.46,0,0,nan,nan,60.6757
730000,1.45,0,0,nan,nan,60.1029
735000,1.44,0,0,nan,nan,59.5271
740000,1.43,0,0,nan,nan,58.9483
745000,1.42,0,0,nan,nan,58.3664
750000,1.41,0,0,nan,nan,57.7815
755000,1.4,0,0,nan,nan,57.1934
760000,1.39,0,0,nan,nan,56.6022
765000,1.38,0,0,nan,nan,56.0078
770000,1.37,0,0,nan,nan,55.4101
775000,1.36,0,0,nan,nan,54.8092
780000,1.35,0,0,nan,nan,54.2049
785000,1.34,0,0,nan,nan,53.5973
790000,1.33,0,0,nan,nan,52.9863
795000,1.32,0,0,nan,nan,52.3718
800000,1.31,0,0,nan,nan,51.7538
805000,1.3,0,0,nan,nan,51.1322
810000,1.29,0,0,nan,nan,50.5071
815000,1.28,0,0,nan,nan,49.8783
820000,1.27,0,0,nan,nan,49.2458
825000,1.26,0,0,nan,nan,48.6096
830000,1.25,0,0,nan,nan,47.9696
835000,1.24,0,0,nan,nan,47.3257
840000,1.23,0,0,nan,nan,46.6779
845000,1.22,0,0,nan,nan,46.0262
850000,1.21,0,0,nan,nan,45.3704
855000,1.2,0,0,nan,nan,44.7106
860000,1.19,0,0,nan,nan,44.0466
865000,1.18,0,0,nan,nan,43.3785
870000,1.17,0,0,nan,nan,42.706
875000,1.16,0,0,nan,nan,42.0293
880000,1.15,0,0,nan,nan,41.3481
885000,1.14,0,0,nan,nan,40.6625
890000,1.13,0,0,nan,nan,39.9724
895000,1.12,0,0.000194402,nan,0,39.282
900000,1.11,0,0.000991844,nan,0,38.6003
905000,1.1,0,0.00967291,nan,0.0114436,38.0891
910000,1.09,0,0.0239541,nan,0.0122119,37.6956
915000,1.08,0,0.0330959,nan,0.0346256,37.1845
920000,1.07,0,0.0458565,nan,0.180818,36.769
925000,1.06,0,0.0625626,nan,0.345807,36.4541
930000,1.05,0,0.0749813,nan,0.406828,36.022
935000,1.04,0,0.087585,nan,0.488883,35.5987
940000,1.03,0,0.105418,nan,0.672563,35.335
945000,1.02,0,0.120449,nan,0.77178,34.9808
950000,1.01,0,0.133855,nan,0.840158,34.5744
955000,1,0,0.148626,nan,0.945826,34.218
960000,0.99,0,0.167121,nan,1.1133,33.9896
965000,0.98,0,0.182395,nan,1.20588,33.6437
970000,0.97,0,0.196648,nan,1.28192,33.2608
975000,0.96,0,0.212981,nan,1.4037,32.9604
980000,0.95,0,0.231217,nan,1.55133,32.7305
985000,0.94,0,0.246908,nan,1.64454,32.3958
990000,0.93,0,0.261816,nan,1.72613,32.0296
995000,0.92,0,0.278915,nan,1.85204,31.7572
1000000,0.91,0,0.297256,nan,1.99252,31.5325
1005000,0.9,0,0.313408,nan,2.08863,31.2082
1010000,0.89,0,0.328872,nan,2.17499,30.8531
1015000,0.88,0,0.346505,nan,2.30273,30.5966
1020000,0.87,0,0.365117,nan,2.44097,30.3781
1025000,0.86,0,0.381727,nan,2.54061,30.0607
1030000,0.85,0,0.397717,nan,2.63192,29.7128
1035000,0.84,0,0.41594,nan,2.76343,29.4711
1040000,0.83,0,0.434847,nan,2.90049,29.2537
1045000,0.82,0,0.451892,nan,3.00372,28.9382
1050000,0.81,0,0.468426,nan,3.10092,28.5953
1055000,0.8,0,0.487455,nan,3.24015,28.3747
1060000,0.79,0,0.506579,nan,3.37514,28.1477
1065000,0.78,0,0.524015,nan,3.48182,27.8274
1070000,0.77,0,0.541201,nan,3.58732,27.4918
1075000,0.76,0,0.561352,nan,3.73829,27.3029
1080000,0.75,0,0.580396,nan,3.86771,27.0441
1085000,0.74,0,0.59792,nan,3.97441,26.6989
1090000,0.73,0,0.614176,nan,4.06716,26.2862
1095000,0.72,0,0.629,nan,4.14784,25.803
1100000,0.71,0,0.642234,nan,4.21818,25.2467
1105000,0.7,0,0.653733,nan,4.27993,24.6156
1110000,0.69,0,0.663356,nan,4.33484,23.9083
1115000,0.68,0,0.670952,nan,4.3847,23.1234
1120000,0.67,0,0.676327,nan,4.43143,22.259
1125000,0.66,0,0.679203,nan,4.47723,21.311
1130000,0.65,0,0.67913,nan,4.52496,20.2723
1135000,0.64,0,0.675316,nan,4.579,19.1283
1140000,0.63,0,0.666222,nan,4.64743,17.8495
1145000,0.62,0,0.648195,nan,4.75005,16.3646
1150000,0.61,0,0.60726,nan,4.97157,14.4003
1155000,0.6,0,0.424233,nan,6.13194,9.21097
1160000,0.59,0,0,nan,nan,-6.95849
1165000,0.58,0,0,nan,nan,-8.09303
1170000,0.57,0,0,nan,nan,-9.24232
1175000,0.56,0,0,nan,nan,-10.4068
1180000,0.55,0,0,nan,nan,-11.5871
1185000,0.54,0,0,nan,nan,-12.7835
1190000,0.53,0,0,nan,nan,-13.9967
1195000,0.52,0,0,nan,nan,-15.2271
1200000,0.51,0,0,nan,nan,-16.4755
1205000,0.5,0,0,nan,nan,-17.7423
